ldp_code,site,gmc
RAN,Royal National Orthopaedic Hospital NHS Trust Stanmore,North Thames
RP4,Great Ormond Street Hospital for Children NHS FT,North Thames
RP4,Great Ormond Street Hospital for Children NHS FT,North Thames
RP6,Moorfields Eye Hospital NHS Foundation Trust,North Thames
RRV,University College London Hospitals NHS Trust,North Thames
RV8,North West London Hospitals NHS Trust,North Thames
RAN01,Royal National Orthopaedic Hospital NHS Trust Stanmore,North Thames
697L0,Great Ormond Street Hospital for Children NHS FT,North Thames
695P0,University College London Hospitals NHS Trust,North Thames
695H0,BARTS HEALTH NHS TRUST,North Thames
697Q0,LONDON NORTH WEST HEALTHCARE NHS TRUST,North Thames
RBQ,Liverpool Heart and Chest Hospital NHS Foundation Trust,North West Coast
RBS,Alder Hey Children's NHS Foundation Trust,North West Coast
RBS25,Alder Hey Children's NHS Foundation Trust,North West Coast
REM,Aintree University Hospitals NHS FT,North West Coast
REN,The Clatterbridge Cancer Centre NHS Foundation Trust,North West Coast
REP,Liverpool Women's NHS Foundation Trust,North West Coast
REP,Coast Liverpool Women's NHS FT,North West Coast
REP01,Liverpool Women's NHS Foundation Trust,North West Coast
RET,The Walton Centre NHS Foundation Trust,North West Coast
RET20,The Walton Centre NHS Foundation Trust,North West Coast
RJR,Countess of Chester Hospital NHS Foundation Trust,North West Coast
RQ6,Royal Liverpool and Broadgreen University Hospitals NHS Trust,North West Coast
RW4,Mersey Care NHS Trust,North West Coast
RXN,Lancashire Teaching Hopsitals NHS Foundation Trust,North West Coast
69470,Royal Liverpool and Broadgreen University Hospitals NHS Trust,North West Coast
69810,LIVERPOOL WOMEN'S NHS FOUNDATION TRUST,North West Coast
69810,LIVERPOOL WOMEN'S NHS FOUNDATION TRUST,North West Coast
69470,Royal Liverpool and Broadgreen University Hospitals NHS Trust,North West Coast
RD8,Milton Keynes Hospital NHS Foundation Trust,Oxford
RDU,Frimley Park Hospital NHS Foundation Trust,Oxford
RN3,Great Western Hospital NHS Foundation Trust,Oxford
RTH,Oxford University Hospitals NHS Trust,Oxford
RTH,Oxford University Hospitals NHS Trust,Oxford
RTH01,Oxford University Hospitals NHS Trust,Oxford
RXQ,Buckinghamshire Healthcare NHS Trust,Oxford
698D0,Oxford University Hospitals NHS Trust,Oxford
698C0,Oxford University Hospitals NHS Trust,Oxford
R1C,Solent NHS Trust,Wessex
RD3,Pool Hospitals NHS FT,Wessex
RDZ,The Royal Bournemouth and Christchurch Hospitals NHS Foundation,Wessex
RHM,University Hospital Southampton NHS FT,Wessex
RHM,University Hospital Southampton NHS FT,Wessex
RHM01,University Hospital Southampton NHS FT,Wessex
RHU,Portsmouth Hospitals NHS Trust,Wessex
RHU03,Portsmouth Hospitals NHS Trust,Wessex
RN5,Hampshire Hospitals NHS Foundation Trust,Wessex
RN506,Hampshire Hospitals NHS Foundation Trust,Wessex
RNZ,Salisbury NHS Foundation Trust,Wessex
694X0,SOUTHAMPTON GENERAL HOSPITAL LABORATORY,Wessex
RDZ00,The Royal Bournemouth and Christchurch Hospitals NHS Foundation,Wessex
RA4,Yeovil District Hospital NHS Foundation Trust,South West Peninsula
RA9,South Devon Healthcare NHS Foundation Trust,South West Peninsula
RBA,Taunton and Somerset NHS Foundation Trust,South West Peninsula
RBZ,North Devon Healthcare NHS Trust,South West Peninsula
REF,Royal Cornwall Hospitals NHS Trust,South West Peninsula
RH8,Royal Devon and Exeter NHS FT,South West Peninsula
RH8,Royal Devon and Exeter NHS FT,South West Peninsula
RH801,Royal Devon and Exeter NHS FT,South West Peninsula
RK9,Plymouth Hospitals NHS Trust,South West Peninsula
69440,Royal Devon and Exeter NHS FT,South West Peninsula
69440,Royal Devon and Exeter NHS FT,South West Peninsula
CW,Chelsea and Westminster Hospital NHS Foundation Trust,West London
CW-OPD,Chelsea and Westminster Hospital NHS Foundation Trust,West London
FPNE,Imperial College Healthcare NHS Trust,West London
RPY,The Royal Marsden NHS Foundation Trust,West London
RPY01,The Royal Marsden NHS Foundation Trust,West London
RPY02,The Royal Marsden NHS Foundation Trust,West London
RQM,Chelsea and Westminster Hospital NHS Foundation Trust,West London
RQM01,Chelsea and Westminster Hospital NHS Foundation Trust,West London
RT3,Royal Brompton & Harefield NHS Trust,West London
RT303,ROYAL BROMPTON & HAREFIELD NHS FOUNDATION TRUST,West London
RT303-409,ROYAL BROMPTON & HAREFIELD NHS FOUNDATION TRUST,West London
RT304,ROYAL BROMPTON & HAREFIELD NHS FOUNDATION TRUST,West London
RT305,ROYAL BROMPTON & HAREFIELD NHS FOUNDATION TRUST,West London
RT306,ROYAL BROMPTON & HAREFIELD NHS FOUNDATION TRUST,West London
RT307,ROYAL BROMPTON & HAREFIELD NHS FOUNDATION TRUST,West London
RT308,ROYAL BROMPTON & HAREFIELD NHS FOUNDATION TRUST,West London
RT309,ROYAL BROMPTON & HAREFIELD NHS FOUNDATION TRUST,West London
RT310,ROYAL BROMPTON & HAREFIELD NHS FOUNDATION TRUST,West London
RT311,ROYAL BROMPTON & HAREFIELD NHS FOUNDATION TRUST,West London
RT314,ROYAL BROMPTON & HAREFIELD NHS FOUNDATION TRUST,West London
RYJ,ROYAL BROMPTON & HAREFIELD NHS FOUNDATION TRUST,West London
RYJ01,ST MARY'S HOSPITAL (HQ),West London
RYJ02,HAMMERSMITH HOSPITAL,West London
RYJ03,HAMMERSMITH HOSPITAL,West London
RYJ92,PAEDIATRIC HAEMATOLOGY,West London
WM,Imperial College Healthcare NHS Trust,West London
WM-OPD,Imperial College Healthcare NHS Trust,West London
RT305-426,Royal Brompton & Harefield NHS Trust,West London
RT303-30,Royal Brompton & Harefield NHS Trust,West London
RYJ 02,Imperial College Healthcare NHS Trust,West London
RT308-418,Royal Brompton & Harefield NHS Trust,West London
RT305-426,Royal Brompton & Harefield NHS Trust,West London
RT303-30,Royal Brompton & Harefield NHS Trust,West London
69Z02,CHARING CROSS LABORATORY,West London
691X0,HAMMERSMITH HOSPITAL LABORATORY,West London
RYJ07,,West London
RBK,Walsall Hospitals NHS Trust,West Midlands
RBL,Walsall Healthcare NHS Trust,West Midlands
RJC,South Warwickshire NHS Foundation Trust,West Midlands
RJE,University Hospital of North Midlands NHS Trust,West Midlands
RJF,Burton Hospitals NHS FoundationTrust,West Midlands
RKB,University Hospitals Coventry and Warwickshire NHS Trust,West Midlands
RL1,The Robert Jones and Agnes Hunt Orthopaedic Hospital NHS Foundation Trust,West Midlands
RL4,Royal Wolverhampton Hospitals NHS Trust,West Midlands
RLQ,Wye Valley NHS Trust,West Midlands
RLT,George Eliot Hospital NHS Trust,West Midlands
RLU,Birmingham Women's Hospital NHS Foundation Trust,West Midlands
RLU01,Birmingham Women's Hospital NHS Foundation Trust,West Midlands
RNA,The Dudley Group of Hospitals NHS Trust,West Midlands
RQ3,Birmingham Childrens Hospital NHS Foundation Trust,West Midlands
RR1,Heart of England NHS Foundation Trust,West Midlands
RRJ,The Royal Orthopaedic Hospital NHS Trust,West Midlands
RRK,University Hospitals Birmingham NHS FT,West Midlands
RRK,University Hospitals Birmingham NHS FT,West Midlands
RRK15,University Hospitals Birmingham NHS FT,West Midlands
RWP,Worcester Acute Hospitals NHS Trust,West Midlands
RXK,Sandwell and West Birmingham Hospitals Trust,West Midlands
RXW,Shrewsbury & Telford Hospitals NHS Trust,West Midlands
RYG,University Hospitals Birmingham NHS FT,West Midlands
696K0,Birmingham Women's Hospital NHS Foundation Trust,West Midlands
695Q0,UNIVERSITY HOSPITALS BIRMINGHAM NHS FOUNDATION TRUST,West Midlands
RA3,Weston Area NHS Hospitals Trust (WAHT) ,West of England
RA7,University Hospitals Bristol NHS Trust,West of England
RA7,University Hospitals Bristol NHS Trust,West of England
RA701,University Hospitals Bristol NHS Trust,West of England
RD1,Royal United Hospitals Bath (RUH),West of England
RTE,Gloucestershire Hospitals NHS Foundation Trust (GHNHSFT),West of England
RVJ,North Bristol NHS Trust (NBT),West of England
RVJ1,North Bristol NHS Trust (NBT),West of England
RVJ2,North Bristol NHS Trust (NBT),West of England
RTE01,Gloucestershire Hospitals NHS Foundation Trust (GHNHSFT),West of England
698V0,University Hospitals Bristol NHS Trust,West of England
RVJ3,North Bristol NHS Trust (NBT),West of England
RD101,Royal United Hospitals Bath (RUH),West of England
RAE,Bradford Teaching Hospitals NHS FT,Yorkshire and Humber
RCB,York Teaching Hospitals NHS FT,Yorkshire and Humber
RCD,Harrogate and District NHS FT,Yorkshire and Humber
RCF,Airedale NHS FT,Yorkshire and Humber
RCU,Sheffield Children’s Hospital NHS Foundation Trust (SCHFT),Yorkshire and Humber
RCUEF,Sheffield Children’s Hospital NHS Foundation Trust (SCHFT),Yorkshire and Humber
RFF,Barnsley Hospitals NHS FT,Yorkshire and Humber
RFR,The Rotherham NHS FT,Yorkshire and Humber
RHQ,Sheffield Teaching Hospitals NHS Foundation Trust,Yorkshire and Humber
RJL,North Lincs and Goole NHS FT,Yorkshire and Humber
RP5,Doncaster and Bassetlaw NHS FT,Yorkshire and Humber
RR8,Leeds Teaching Hospitals NHS Trust,Yorkshire and Humber
RR813,Leeds Teaching Hospitals NHS Trust,Yorkshire and Humber
RWA,Hull and East Yorkshire NHS Trust,Yorkshire and Humber
RWY,Calderdale and Huddersfield NHS FT,Yorkshire and Humber
RXF,The Mid Yorks Hospital NHS Trust,Yorkshire and Humber
RHQPH,Yorkshire and Humber,Yorkshire and Humber
RWY01,Calderdale and Huddersfield NHS FT,Yorkshire and Humber
RCD01,Harrogate and District NHS FT,Yorkshire and Humber
RAE01,Bradford Teaching Hospitals NHS FT,Yorkshire and Humber
